424.000000 4
428.000000 104
432.000000 320
436.000000 2808
440.000000 5836
444.000000 8320
448.000000 11900
452.000000 8568
456.000000 8288
460.000000 13164
464.000000 44644
468.000000 96355
472.000000 184346
476.000000 332931
480.000000 535194
484.000000 888617
488.000000 1477306
492.000000 2440461
496.000000 4007972
500.000000 6272954
504.000000 9834908
508.000000 14993289
512.000000 23211076
516.000000 33267137
520.000000 45744930
524.000000 57498312
528.000000 68525664
532.000000 79529682
536.000000 95821839
540.000000 116225951
544.000000 144418207
548.000000 176088218
552.000000 210328589
556.000000 238801155
560.000000 266760962
564.000000 284520380
568.000000 301084556
572.000000 312601929
576.000000 329201762
580.000000 345300500
584.000000 373996689
588.000000 404489952
592.000000 438910475
596.000000 463516313
600.000000 477569802
604.000000 463511151
608.000000 438899039
612.000000 404473674
616.000000 373973982
620.000000 345274773
624.000000 329169899
628.000000 312568107
632.000000 301045711
636.000000 284481900
640.000000 266718881
644.000000 238761160
648.000000 210286701
652.000000 176049959
656.000000 144379060
660.000000 116191031
664.000000 95787615
668.000000 79500212
672.000000 68498039
676.000000 57475793
680.000000 45725273
684.000000 33252084
688.000000 23198963
692.000000 14984893
696.000000 9828619
700.000000 6269060
704.000000 4005379
708.000000 2439133
712.000000 1476546
716.000000 888336
720.000000 535098
724.000000 332909
728.000000 184342
732.000000 96354
736.000000 44644
740.000000 13164
744.000000 8288
748.000000 8568
752.000000 11900
756.000000 8320
760.000000 5836
764.000000 2808
768.000000 320
772.000000 104
776.000000 4
